match_id,innings,bowler,balls,runs_conceded,wickets,dot_balls,pp_balls,mid_balls,death_balls,overs,economy
1304111,2,Fazalhaq Farooqi,24,31,0,11,14,6,7,4.0,7.75
1304111,2,T Natarajan,24,60,0,4,6,12,8,4.0,15.0
1304111,2,Umran Malik,18,26,3,10,0,23,0,3.0,8.666666666666666
1304111,2,Washington Sundar,24,36,1,4,6,18,0,4.0,9.0
1304112,1,AD Russell,18,45,0,1,0,6,12,3.0,15.0
1304112,1,CV Varun,24,38,0,9,6,19,0,4.0,9.5
1304112,1,N Rana,6,9,0,0,0,6,0,1.0,9.0
1304112,1,SP Narine,24,27,0,8,6,18,0,4.0,6.75
1304112,1,TG Southee,24,57,0,5,6,6,13,4.0,14.25
1304112,1,UT Yadav,24,34,0,7,18,6,0,4.0,8.5
1304112,2,Avesh Khan,24,60,0,6,7,14,7,4.0,15.0
1304112,2,JO Holder,24,47,0,8,12,7,7,4.0,11.75
1304112,2,K Gowtham,12,23,1,4,6,6,0,2.0,11.5
1304112,2,MP Stoinis,12,23,3,4,0,6,6,2.0,11.5
1304112,2,Mohsin Khan,24,20,3,16,13,6,6,4.0,5.0
1304112,2,Ravi Bishnoi,24,35,1,5,0,24,0,4.0,8.75
1304113,1,GJ Maxwell,24,28,1,14,12,13,0,4.0,7.0
1304113,1,HV Patel,6,6,0,3,0,6,0,1.0,6.0
1304113,1,JR Hazlewood,24,40,2,9,12,0,12,4.0,10.0
1304113,1,MK Lomror,6,11,0,1,0,6,0,1.0,11.0
1304113,1,PWH de Silva,24,25,1,7,0,19,6,4.0,6.25
1304113,1,S Kaul,24,43,0,6,6,12,6,4.0,10.75
1304113,1,Shahbaz Ahmed,12,15,0,5,6,6,0,2.0,7.5
1304113,2,HH Pandya,18,35,0,6,13,6,0,3.0,11.666666666666666
1304113,2,LH Ferguson,10,21,0,2,0,6,4,1.6666666666666667,12.6
1304113,2,Mohammed Shami,12,23,0,6,13,0,0,2.0,11.5
1304113,2,R Sai Kishore,24,20,0,7,0,24,0,4.0,5.0
1304113,2,Rashid Khan,24,36,2,5,6,12,6,4.0,9.0
1304113,2,Yash Dayal,24,35,0,6,6,12,7,4.0,8.75
1304114,1,M Prasidh Krishna,24,32,0,12,12,6,6,4.0,8.0
1304114,1,OC McCoy,24,20,2,11,0,14,12,4.0,5.0
1304114,1,R Ashwin,24,28,1,9,6,20,0,4.0,7.0
1304114,1,TA Boult,24,44,1,10,18,6,0,4.0,11.0
1304114,1,YS Chahal,24,26,2,9,0,18,7,4.0,6.5
1304114,2,M Pathirana,22,30,0,10,0,14,12,3.6666666666666665,8.181818181818182
1304114,2,MJ Santner,18,15,1,7,0,18,0,3.0,5.0
1304114,2,MM Ali,24,21,1,8,0,24,0,4.0,5.25
1304114,2,Mukesh Choudhary,24,41,0,8,18,0,6,4.0,10.25
1304114,2,PH Solanki,12,21,2,5,0,6,6,2.0,10.5
1304114,2,Simarjeet Singh,18,23,1,8,18,0,0,3.0,7.666666666666667
1304115,1,DR Sams,24,31,1,9,12,7,6,4.0,7.75
1304115,1,HR Shokeen,24,34,0,11,12,14,0,4.0,8.5
1304115,1,JJ Bumrah,24,25,3,11,12,0,12,4.0,6.25
1304115,1,M Markande,24,30,1,8,0,24,0,4.0,7.5
1304115,1,RP Meredith,12,9,0,7,0,13,0,2.0,4.5
1304115,1,Ramandeep Singh,12,30,2,3,0,9,7,2.0,15.0
1304115,2,A Nortje,24,38,2,10,12,6,6,4.0,9.5
1304115,2,AR Patel,18,26,0,3,0,18,0,3.0,8.666666666666666
1304115,2,KK Ahmed,19,24,0,11,13,0,8,3.1666666666666665,7.578947368421053
1304115,2,Kuldeep Yadav,24,33,1,9,0,24,0,4.0,8.25
1304115,2,MR Marsh,12,7,0,8,6,6,0,2.0,3.5
1304115,2,SN Thakur,18,32,2,8,6,7,7,3.0,10.666666666666666
1304116,1,Arshdeep Singh,24,25,0,10,12,6,6,4.0,6.25
1304116,1,Harpreet Brar,24,26,3,11,0,24,0,4.0,6.5
1304116,1,K Rabada,24,39,1,9,13,6,8,4.0,9.75
1304116,1,LS Livingstone,24,25,0,8,6,18,0,4.0,6.25
1304116,1,NT Ellis,24,42,3,9,6,7,13,4.0,10.5
1304116,2,B Kumar,12,22,0,4,12,0,0,2.0,11.0
1304116,2,Fazalhaq Farooqi,24,32,2,7,12,13,0,4.0,8.0
1304116,2,J Suchith,24,39,1,8,6,20,0,4.0,9.75
1304116,2,R Shepherd,6,23,0,1,0,7,0,1.0,23.0
1304116,2,Umran Malik,13,25,1,4,0,13,0,2.1666666666666665,11.53846153846154
1304116,2,Washington Sundar,12,19,1,4,6,6,0,2.0,9.5
1312197,1,AS Joseph,12,27,0,4,6,0,6,2.0,13.5
1312197,1,HH Pandya,12,14,1,4,0,13,0,2.0,7.0
1312197,1,Mohammed Shami,24,43,1,11,20,0,6,4.0,10.75
1312197,1,R Sai Kishore,24,43,1,4,0,25,0,4.0,10.75
1312197,1,Rashid Khan,24,15,0,10,0,24,0,4.0,3.75
1312197,1,Yash Dayal,24,46,1,11,12,0,15,4.0,11.5
1312197,2,M Prasidh Krishna,21,41,0,9,13,6,3,3.5,11.714285714285714
1312197,2,OC McCoy,24,40,1,4,0,16,12,4.0,10.0
1312197,2,R Ashwin,24,40,0,5,7,20,0,4.0,10.0
1312197,2,TA Boult,24,38,1,8,18,6,0,4.0,9.5
1312197,2,YS Chahal,24,32,0,5,0,18,6,4.0,8.0
1312198,1,Avesh Khan,24,44,1,10,6,6,14,4.0,11.0
1312198,1,KH Pandya,24,39,1,4,12,13,0,4.0,9.75
1312198,1,Mohsin Khan,24,25,1,13,13,6,6,4.0,6.25
1312198,1,PVD Chameera,24,54,0,7,6,13,6,4.0,13.5
1312198,1,Ravi Bishnoi,24,45,1,8,0,25,0,4.0,11.25
1312198,2,HV Patel,24,26,1,10,0,12,15,4.0,6.5
1312198,2,JR Hazlewood,24,44,3,10,12,6,9,4.0,11.0
1312198,2,Mohammed Siraj,24,42,1,9,19,7,0,4.0,10.5
1312198,2,PWH de Silva,24,42,1,5,0,18,6,4.0,10.5
1312198,2,Shahbaz Ahmed,24,39,0,5,6,20,0,4.0,9.75
1312199,1,M Prasidh Krishna,24,30,3,15,18,0,7,4.0,7.5
1312199,1,OC McCoy,24,23,3,10,0,12,13,4.0,5.75
1312199,1,R Ashwin,24,31,1,5,0,25,0,4.0,7.75
1312199,1,TA Boult,24,28,1,13,18,6,0,4.0,7.0
1312199,1,YS Chahal,24,45,0,2,0,22,6,4.0,11.25
1312199,2,GJ Maxwell,18,17,0,5,6,6,6,3.0,5.666666666666667
1312199,2,HV Patel,19,29,0,6,0,18,1,3.1666666666666665,9.157894736842106
1312199,2,JR Hazlewood,24,23,2,12,12,6,6,4.0,5.75
1312199,2,Mohammed Siraj,12,31,0,5,12,0,0,2.0,15.5
1312199,2,PWH de Silva,24,26,1,11,0,24,0,4.0,6.5
1312199,2,Shahbaz Ahmed,12,35,0,2,6,6,0,2.0,17.5
1312200,1,HH Pandya,24,18,3,13,0,24,0,4.0,4.5
1312200,1,LH Ferguson,18,22,0,5,6,6,6,3.0,7.333333333333333
1312200,1,Mohammed Shami,24,34,1,11,12,6,6,4.0,8.5
1312200,1,R Sai Kishore,12,20,2,3,0,6,6,2.0,10.0
1312200,1,Rashid Khan,24,18,1,9,6,18,0,4.0,4.5
1312200,1,Yash Dayal,18,18,1,9,12,0,6,3.0,6.0
1312200,2,M Prasidh Krishna,24,40,1,13,13,6,7,4.0,10.0
1312200,2,OC McCoy,19,26,0,5,0,18,1,3.1666666666666665,8.210526315789474
1312200,2,R Ashwin,18,32,0,2,0,12,6,3.0,10.666666666666666
1312200,2,TA Boult,24,15,1,16,20,6,0,4.0,3.75
1312200,2,YS Chahal,24,20,1,10,6,18,0,4.0,5.0
1359475,1,AS Joseph,24,33,2,8,0,18,6,4.0,8.25
1359475,1,HH Pandya,18,32,0,5,6,12,0,3.0,10.666666666666666
1359475,1,J Little,24,42,1,9,6,12,6,4.0,10.5
1359475,1,Mohammed Shami,24,30,2,12,19,0,6,4.0,7.5
1359475,1,Rashid Khan,24,27,2,9,6,12,6,4.0,6.75
1359475,1,Yash Dayal,6,14,0,2,0,6,0,1.0,14.0
1359475,2,DL Chahar,24,33,0,8,12,0,12,4.0,8.25
1359475,2,MJ Santner,24,32,0,7,6,18,0,4.0,8.0
1359475,2,RA Jadeja,24,29,1,8,0,24,0,4.0,7.25
1359475,2,RS Hangargekar,24,36,3,10,8,14,6,4.0,9.0
1359475,2,TU Deshpande,20,52,1,4,13,6,3,3.3333333333333335,15.6
1359476,1,CV Varun,24,27,1,9,6,12,7,4.0,6.75
1359476,1,SN Thakur,24,43,0,7,0,19,6,4.0,10.75
1359476,1,SP Narine,24,40,1,8,6,13,6,4.0,10.0
1359476,1,TG Southee,24,54,2,7,12,6,6,4.0,13.5
1359476,1,UT Yadav,24,27,1,11,12,12,0,4.0,6.75
1359476,2,Arshdeep Singh,18,19,3,10,12,6,0,3.0,6.333333333333333
1359476,2,Harpreet Brar,6,8,0,2,0,6,0,1.0,8.0
1359476,2,NT Ellis,18,28,1,7,6,14,0,3.0,9.333333333333334
1359476,2,R Dhawan,6,15,0,2,0,6,0,1.0,15.0
1359476,2,RD Chahar,12,12,1,5,0,12,0,2.0,6.0
1359476,2,SM Curran,18,38,1,4,12,6,0,3.0,12.666666666666666
1359476,2,Sikandar Raza,18,26,1,4,7,12,0,3.0,8.666666666666666
1359477,1,AR Patel,24,38,1,8,0,24,0,4.0,9.5
1359477,1,C Sakariya,24,53,2,8,12,0,15,4.0,13.25
1359477,1,KK Ahmed,24,31,2,14,12,6,7,4.0,7.75
1359477,1,Kuldeep Yadav,24,37,1,5,0,24,0,4.0,9.25
1359477,1,Mukesh Kumar,24,34,0,5,12,6,7,4.0,8.5
1359477,2,Avesh Khan,24,29,2,12,12,6,6,4.0,7.25
1359477,2,JD Unadkat,18,39,0,3,7,6,7,3.0,13.0
1359477,2,K Gowtham,24,23,0,9,6,13,6,4.0,5.75
1359477,2,KR Mayers,6,7,0,3,7,0,0,1.0,7.0
1359477,2,MA Wood,24,14,5,17,8,12,6,4.0,3.5
1359477,2,Ravi Bishnoi,24,31,2,8,0,24,0,4.0,7.75
1359478,1,AU Rashid,24,33,0,6,0,24,0,4.0,8.25
1359478,1,B Kumar,18,36,0,6,13,0,6,3.0,12.0
1359478,1,Fazalhaq Farooqi,24,42,2,10,12,6,6,4.0,10.5
1359478,1,T Natarajan,18,27,2,6,6,0,12,3.0,9.0
1359478,1,Umran Malik,18,33,1,3,0,19,0,3.0,11.0
1359478,1,Washington Sundar,18,32,0,5,6,12,0,3.0,10.666666666666666
1359478,2,JO Holder,18,16,1,10,6,6,6,3.0,5.333333333333333
1359478,2,KM Asif,18,15,0,9,6,13,0,3.0,5.0
1359478,2,NA Saini,12,35,0,2,0,8,7,2.0,17.5
1359478,2,R Ashwin,24,27,1,10,6,20,0,4.0,6.75
1359478,2,TA Boult,24,21,2,15,18,0,6,4.0,5.25
1359478,2,YS Chahal,24,17,4,11,0,18,6,4.0,4.25
1359479,1,Akash Deep,18,29,1,7,6,6,6,3.0,9.666666666666666
1359479,1,GJ Maxwell,6,16,0,0,0,7,0,1.0,16.0
1359479,1,HV Patel,24,43,1,6,0,12,14,4.0,10.75
1359479,1,KV Sharma,24,32,2,7,0,25,0,4.0,8.0
1359479,1,MG Bracewell,12,16,1,6,0,12,0,2.0,8.0
1359479,1,Mohammed Siraj,24,21,1,16,19,0,11,4.0,5.25
1359479,1,RJW Topley,12,14,1,7,12,0,0,2.0,7.0
1359479,2,Arshad Khan,14,29,1,6,9,6,3,2.3333333333333335,12.428571428571427
1359479,2,C Green,12,30,1,4,0,12,0,2.0,15.0
1359479,2,HR Shokeen,6,17,0,0,0,6,0,1.0,17.0
1359479,2,JC Archer,24,33,0,10,12,12,0,4.0,8.25
1359479,2,JP Behrendorff,18,37,0,6,12,6,0,3.0,12.333333333333334
1359479,2,PP Chawla,24,26,0,11,6,18,0,4.0,6.5
1359480,1,Avesh Khan,18,39,1,4,7,6,6,3.0,13.0
1359480,1,K Gowtham,6,20,0,2,6,0,0,1.0,20.0
1359480,1,KH Pandya,12,22,0,3,6,6,0,2.0,11.0
1359480,1,KR Mayers,12,16,0,1,13,0,0,2.0,8.0
1359480,1,MA Wood,24,55,3,6,6,6,12,4.0,13.75
1359480,1,Ravi Bishnoi,24,28,3,13,0,25,0,4.0,7.0
1359480,1,Yash Thakur,24,37,0,3,0,19,6,4.0,9.25
1359480,2,BA Stokes,6,18,0,0,6,0,0,1.0,18.0
1359480,2,DL Chahar,24,55,0,6,20,0,9,4.0,13.75
1359480,2,MJ Santner,24,22,1,8,0,24,0,4.0,5.5
1359480,2,MM Ali,24,26,4,10,6,19,0,4.0,6.5
1359480,2,RA Jadeja,6,14,0,2,0,6,0,1.0,14.0
1359480,2,RS Hangargekar,12,24,0,4,0,6,9,2.0,12.0
1359480,2,TU Deshpande,24,46,2,7,11,6,14,4.0,11.5
1359481,1,AS Joseph,24,29,2,13,0,25,0,4.0,7.25
1359481,1,HH Pandya,18,22,0,5,6,12,0,3.0,7.333333333333333
1359481,1,J Little,24,27,0,11,12,6,6,4.0,6.75
1359481,1,Mohammed Shami,24,41,3,15,22,0,6,4.0,10.25
1359481,1,Rashid Khan,24,31,3,9,0,12,12,4.0,7.75
1359481,1,Yash Dayal,6,12,0,0,0,6,0,1.0,12.0
1359481,2,A Nortje,24,40,2,8,14,6,6,4.0,10.0
1359481,2,KK Ahmed,24,39,1,8,12,6,7,4.0,9.75
1359481,2,Kuldeep Yadav,18,18,0,5,0,19,0,3.0,6.0
1359481,2,MR Marsh,19,24,1,4,0,19,1,3.1666666666666665,7.578947368421053
1359481,2,Mukesh Kumar,24,42,0,8,12,13,0,4.0,10.5
1359482,1,JO Holder,24,29,2,7,6,6,12,4.0,7.25
1359482,1,KM Asif,24,55,0,7,13,7,8,4.0,13.75
1359482,1,R Ashwin,24,25,1,7,7,12,6,4.0,6.25
1359482,1,TA Boult,24,38,0,8,13,12,0,4.0,9.5
1359482,1,YS Chahal,24,50,1,5,0,25,0,4.0,12.5
1359482,2,Arshdeep Singh,24,47,2,10,14,6,7,4.0,11.75
1359482,2,Harpreet Brar,12,15,0,5,6,6,0,2.0,7.5
1359482,2,NT Ellis,24,30,4,11,6,12,6,4.0,7.5
1359482,2,RD Chahar,24,31,0,5,0,24,0,4.0,7.75
1359482,2,SM Curran,24,45,0,6,12,0,12,4.0,11.25
1359482,2,Sikandar Raza,12,24,0,2,0,14,0,2.0,12.0
1359483,1,Akash Deep,12,34,0,3,8,7,0,2.0,17.0
1359483,1,DJ Willey,24,16,2,15,18,7,0,4.0,4.0
1359483,1,HV Patel,18,38,1,5,0,6,13,3.0,12.666666666666666
1359483,1,KV Sharma,18,26,2,6,0,18,0,3.0,8.666666666666666
1359483,1,MG Bracewell,18,34,1,3,0,18,0,3.0,11.333333333333334
1359483,1,Mohammed Siraj,24,50,1,10,14,0,14,4.0,12.5
1359483,1,Shahbaz Ahmed,6,6,0,3,0,6,0,1.0,6.0
1359483,2,CV Varun,22,16,4,12,6,12,4,3.6666666666666665,4.363636363636364
1359483,2,SN Thakur,12,15,1,4,0,12,0,2.0,7.5
1359483,2,SP Narine,24,20,2,11,6,18,0,4.0,5.0
1359483,2,Suyash Sharma,24,30,3,11,0,19,6,4.0,7.5
1359483,2,TG Southee,12,25,0,5,12,0,0,2.0,12.5
1359483,2,UT Yadav,12,17,0,5,12,0,0,2.0,8.5
1359484,1,A Mishra,24,24,2,9,0,12,12,4.0,6.0
1359484,1,DJ Hooda,6,8,0,1,0,6,0,1.0,8.0
1359484,1,JD Unadkat,18,26,0,9,13,0,6,3.0,8.666666666666666
1359484,1,KH Pandya,24,18,3,15,12,12,0,4.0,4.5
1359484,1,KR Mayers,6,5,0,1,6,0,0,1.0,5.0
1359484,1,Ravi Bishnoi,24,16,1,10,0,25,0,4.0,4.0
1359484,1,Yash Thakur,18,24,1,5,6,6,6,3.0,8.0
1359484,2,AK Markram,12,14,0,5,6,6,0,2.0,7.0
1359484,2,AU Rashid,18,23,2,8,0,18,0,3.0,7.666666666666667
1359484,2,B Kumar,12,19,1,7,13,0,0,2.0,9.5
1359484,2,Fazalhaq Farooqi,18,14,1,11,13,6,0,3.0,4.666666666666667
1359484,2,T Natarajan,18,24,0,6,0,19,0,3.0,8.0
1359484,2,Umran Malik,12,22,1,7,0,14,0,2.0,11.0
1359484,2,Washington Sundar,6,11,0,1,6,0,0,1.0,11.0
1359485,1,A Nortje,24,44,0,10,12,0,12,4.0,11.0
1359485,1,AR Patel,24,38,0,6,6,18,0,4.0,9.5
1359485,1,KK Ahmed,12,31,0,3,14,0,0,2.0,15.5
1359485,1,Kuldeep Yadav,24,31,1,8,0,24,0,4.0,7.75
1359485,1,Mukesh Kumar,24,37,2,7,6,12,6,4.0,9.25
1359485,1,R Powell,12,18,1,4,0,7,7,2.0,9.0
1359485,2,JO Holder,18,29,0,3,7,6,6,3.0,9.666666666666666
1359485,2,M Ashwin,6,11,0,0,0,0,7,1.0,11.0
1359485,2,R Ashwin,24,25,2,10,13,14,0,4.0,6.25
1359485,2,Sandeep Sharma,24,20,1,11,7,12,6,4.0,5.0
1359485,2,TA Boult,24,29,3,11,12,12,0,4.0,7.25
1359485,2,YS Chahal,24,28,3,7,0,20,6,4.0,7.0
1359486,1,D Pretorius,24,29,0,8,0,14,14,4.0,7.25
1359486,1,DL Chahar,6,10,0,2,6,0,0,1.0,10.0
1359486,1,MJ Santner,24,28,2,6,6,18,0,4.0,7.0
1359486,1,RA Jadeja,24,20,3,9,0,24,0,4.0,5.0
1359486,1,SSB Magala,24,38,1,3,12,6,6,4.0,9.5
1359486,1,TU Deshpande,18,32,2,8,13,0,6,3.0,10.666666666666666
1359486,2,Arshad Khan,13,35,0,2,14,0,2,2.1666666666666665,16.153846153846153
1359486,2,C Green,18,20,0,6,7,12,0,3.0,6.666666666666667
1359486,2,HR Shokeen,12,19,0,4,0,12,0,2.0,9.5
1359486,2,JP Behrendorff,18,28,1,8,12,0,7,3.0,9.333333333333334
1359486,2,K Kartikeya,24,24,1,6,0,18,6,4.0,6.0
1359486,2,PP Chawla,24,33,1,8,6,18,0,4.0,8.25
1359487,1,CV Varun,12,27,0,1,7,6,0,2.0,13.5
1359487,1,LH Ferguson,24,42,0,6,7,6,13,4.0,10.5
1359487,1,SN Thakur,18,42,0,2,7,6,6,3.0,14.0
1359487,1,SP Narine,24,33,3,8,7,12,6,4.0,8.25
1359487,1,Suyash Sharma,24,35,1,6,0,25,0,4.0,8.75
1359487,1,UT Yadav,18,25,0,6,13,6,0,3.0,8.333333333333334
1359487,2,AS Joseph,24,28,2,13,6,18,0,4.0,7.0
1359487,2,J Little,24,45,1,9,12,7,8,4.0,11.25
1359487,2,Mohammed Shami,24,28,1,10,18,0,6,4.0,7.0
1359487,2,Rashid Khan,24,37,3,6,0,18,6,4.0,9.25
1359487,2,Yash Dayal,24,69,0,4,0,18,6,4.0,17.25
1359488,1,B Kumar,24,34,1,12,14,0,13,4.0,8.5
1359488,1,M Jansen,18,16,2,14,19,0,0,3.0,5.333333333333333
1359488,1,M Markande,24,15,4,15,0,24,0,4.0,3.75
1359488,1,T Natarajan,24,40,0,10,6,12,6,4.0,10.0
1359488,1,Umran Malik,24,32,2,14,0,19,6,4.0,8.0
1359488,1,Washington Sundar,6,6,0,3,0,6,0,1.0,6.0
1359488,2,Arshdeep Singh,18,20,1,10,12,6,0,3.0,6.666666666666667
1359488,2,Harpreet Brar,19,26,0,8,6,12,1,3.1666666666666665,8.210526315789474
1359488,2,Mohit Rathee,12,29,0,3,0,12,0,2.0,14.5
1359488,2,NT Ellis,18,28,0,5,6,6,6,3.0,9.333333333333334
1359488,2,RD Chahar,18,28,1,8,0,18,0,3.0,9.333333333333334
1359488,2,SM Curran,18,14,0,8,12,6,0,3.0,4.666666666666667
1359489,1,A Mishra,12,18,1,2,0,12,0,2.0,9.0
1359489,1,Avesh Khan,24,55,0,7,12,0,12,4.0,13.75
1359489,1,JD Unadkat,12,27,0,3,6,0,7,2.0,13.5
1359489,1,KH Pandya,24,36,0,4,12,12,0,4.0,9.0
1359489,1,MA Wood,24,37,1,10,6,13,7,4.0,9.25
1359489,1,Ravi Bishnoi,24,39,0,5,0,25,0,4.0,9.75
1359489,2,DJ Willey,24,32,0,6,12,13,0,4.0,8.0
1359489,2,HV Patel,24,49,2,4,0,12,12,4.0,12.25
1359489,2,KV Sharma,18,50,1,4,0,19,0,3.0,16.666666666666668
1359489,2,Mohammed Siraj,24,26,3,15,13,8,7,4.0,6.5
1359489,2,Shahbaz Ahmed,6,15,0,1,0,6,0,1.0,15.0
1359489,2,WD Parnell,24,41,3,6,13,6,8,4.0,10.25
1359490,1,Arshad Khan,6,12,0,1,7,0,0,1.0,12.0
1359490,1,C Green,18,30,0,4,6,13,0,3.0,10.0
1359490,1,HR Shokeen,24,43,1,10,12,14,0,4.0,10.75
1359490,1,JP Behrendorff,18,23,3,8,6,0,12,3.0,7.666666666666667
1359490,1,PP Chawla,24,22,3,9,0,24,0,4.0,5.5
1359490,1,RP Meredith,22,35,2,9,6,6,11,3.6666666666666665,9.545454545454545
1359490,1,Tilak Varma,6,7,0,3,0,7,0,1.0,7.0
1359490,2,A Nortje,24,35,0,8,6,6,12,4.0,8.75
1359490,2,AR Patel,24,24,0,11,6,19,0,4.0,6.0
1359490,2,Kuldeep Yadav,12,23,0,2,0,12,0,2.0,11.5
1359490,2,Lalit Yadav,24,23,0,10,13,12,0,4.0,5.75
1359490,2,Mukesh Kumar,12,30,2,6,6,6,0,2.0,15.0
1359490,2,Mustafizur Rahman,24,38,1,11,6,6,12,4.0,9.5
1359491,1,Akash Singh,24,40,2,7,12,7,6,4.0,10.0
1359491,1,M Theekshana,24,42,0,4,12,12,0,4.0,10.5
1359491,1,MM Ali,12,21,1,3,0,6,6,2.0,10.5
1359491,1,RA Jadeja,24,21,2,11,0,27,0,4.0,5.25
1359491,1,SSB Magala,12,14,0,2,0,13,0,2.0,7.0
1359491,1,TU Deshpande,24,37,2,7,12,0,13,4.0,9.25
1359491,2,A Zampa,24,43,1,5,6,13,6,4.0,10.75
1359491,2,JO Holder,18,38,0,3,6,6,7,3.0,12.666666666666666
1359491,2,KR Sen,12,9,0,3,6,6,0,2.0,4.5
1359491,2,R Ashwin,24,25,2,10,6,20,0,4.0,6.25
1359491,2,Sandeep Sharma,18,30,1,6,12,0,8,3.0,10.0
1359491,2,YS Chahal,24,27,2,8,0,19,6,4.0,6.75
1359492,1,AS Joseph,24,32,1,11,8,13,8,4.0,8.0
1359492,1,J Little,24,32,1,10,20,0,7,4.0,8.0
1359492,1,MM Sharma,24,18,2,12,0,18,6,4.0,4.5
1359492,1,Mohammed Shami,24,44,1,9,13,6,6,4.0,11.0
1359492,1,Rashid Khan,24,27,1,12,0,24,0,4.0,6.75
1359492,2,Arshdeep Singh,24,34,1,7,12,6,6,4.0,8.5
1359492,2,Harpreet Brar,24,20,1,8,6,18,0,4.0,5.0
1359492,2,K Rabada,24,41,1,9,12,6,6,4.0,10.25
1359492,2,MW Short,6,8,0,1,0,6,0,1.0,8.0
1359492,2,RD Chahar,18,25,0,3,0,18,0,3.0,8.333333333333334
1359492,2,SM Curran,23,26,1,6,6,6,11,3.8333333333333335,6.782608695652174
1359493,1,AD Russell,13,22,3,4,7,6,2,2.1666666666666665,10.153846153846155
1359493,1,CV Varun,24,41,1,4,7,12,6,4.0,10.25
1359493,1,LH Ferguson,12,37,0,4,7,7,0,2.0,18.5
1359493,1,SN Thakur,5,14,0,0,0,0,5,0.8333333333333334,16.8
1359493,1,SP Narine,24,28,0,7,6,13,7,4.0,7.0
1359493,1,Suyash Sharma,24,44,0,8,0,24,0,4.0,11.0
1359493,1,UT Yadav,18,42,0,3,12,0,7,3.0,14.0
1359493,2,B Kumar,24,30,1,9,12,6,7,4.0,7.5
1359493,2,M Jansen,24,38,2,12,13,17,0,4.0,9.5
1359493,2,M Markande,24,27,2,10,0,24,0,4.0,6.75
1359493,2,T Natarajan,24,54,1,6,6,7,12,4.0,13.5
1359493,2,Umran Malik,12,36,1,3,6,0,6,2.0,18.0
1359493,2,Washington Sundar,12,20,0,2,0,12,0,2.0,10.0
1359494,1,A Nortje,24,34,0,6,7,7,13,4.0,8.5
1359494,1,AR Patel,18,25,1,9,12,6,0,3.0,8.333333333333334
1359494,1,Kuldeep Yadav,24,25,2,9,0,18,6,4.0,6.25
1359494,1,Lalit Yadav,24,30,1,6,6,19,0,4.0,7.5
1359494,1,MR Marsh,12,19,2,4,6,6,0,2.0,9.5
1359494,1,Mustafizur Rahman,18,41,0,2,6,6,6,3.0,13.666666666666666
1359494,2,HV Patel,24,32,1,7,0,13,14,4.0,8.0
1359494,2,Mohammed Siraj,24,23,2,14,18,0,6,4.0,5.75
1359494,2,PWH de Silva,18,37,1,4,0,18,0,3.0,12.333333333333334
1359494,2,Shahbaz Ahmed,6,11,0,0,0,6,0,1.0,11.0
1359494,2,Vijaykumar Vyshak,24,20,3,11,6,18,0,4.0,5.0
1359494,2,WD Parnell,24,28,1,10,12,6,6,4.0,7.0
1359495,1,Arshdeep Singh,18,23,1,6,7,6,6,3.0,7.666666666666667
1359495,1,Harpreet Brar,12,10,1,6,6,6,0,2.0,5.0
1359495,1,K Rabada,24,34,2,11,12,7,7,4.0,8.5
1359495,1,MW Short,12,10,0,7,6,6,0,2.0,5.0
1359495,1,RD Chahar,18,28,0,5,0,19,0,3.0,9.333333333333334
1359495,1,SM Curran,24,31,3,9,6,6,14,4.0,7.75
1359495,1,Sikandar Raza,12,23,1,2,0,13,0,2.0,11.5
1359495,2,Avesh Khan,18,24,0,8,6,6,7,3.0,8.0
1359495,2,K Gowtham,24,31,1,10,6,19,0,4.0,7.75
1359495,2,KH Pandya,18,32,1,6,0,18,0,3.0,10.666666666666666
1359495,2,MA Wood,24,36,2,9,6,13,7,4.0,9.0
1359495,2,Ravi Bishnoi,15,18,2,7,0,6,10,2.5,7.2
1359495,2,Yudhvir Singh,18,20,2,10,18,0,0,3.0,6.666666666666667
1359496,1,Arjun Tendulkar,12,18,0,5,13,0,0,2.0,9.0
1359496,1,C Green,12,21,1,5,14,0,0,2.0,10.5
1359496,1,D Jansen,24,53,1,6,7,6,15,4.0,13.25
1359496,1,HR Shokeen,24,34,2,7,0,25,0,4.0,8.5
1359496,1,PP Chawla,24,19,1,10,6,18,0,4.0,4.75
1359496,1,RP Meredith,24,40,1,9,0,12,12,4.0,10.0
1359496,2,AD Russell,6,17,0,1,0,6,0,1.0,17.0
1359496,2,CV Varun,24,38,1,10,6,19,0,4.0,9.5
1359496,2,LH Ferguson,10,19,1,4,0,6,4,1.6666666666666667,11.4
1359496,2,SN Thakur,12,25,1,2,6,0,7,2.0,12.5
1359496,2,SP Narine,18,41,0,4,7,12,0,3.0,13.666666666666666
1359496,2,Suyash Sharma,24,27,2,11,6,18,0,4.0,6.75
1359496,2,UT Yadav,12,19,0,6,12,0,0,2.0,9.5
1359497,1,A Zampa,24,32,1,9,6,12,6,4.0,8.0
1359497,1,R Ashwin,24,38,0,4,6,18,0,4.0,9.5
1359497,1,Sandeep Sharma,24,25,2,10,12,6,7,4.0,6.25
1359497,1,TA Boult,24,46,1,6,14,6,6,4.0,11.5
1359497,1,YS Chahal,24,36,1,3,0,19,6,4.0,9.0
1359497,2,AS Joseph,18,47,0,2,0,18,0,3.0,15.666666666666666
1359497,2,HH Pandya,24,24,1,14,18,6,0,4.0,6.0
1359497,2,MM Sharma,12,7,0,5,0,12,0,2.0,3.5
